train_episode,train_steps,stage,env
54929,4966973,11,11
54930,4967231,11,11
54931,4967529,11,11
54932,4968490,11,11
54933,4968767,11,11
54934,4969041,11,11
54935,4970036,11,11
54936,4970444,11,11
54937,4971231,11,11
54938,4971591,11,11
54939,4971856,11,11
54940,4972208,11,11
54941,4973203,11,11
54942,4974198,11,11
54943,4974439,11,11
54944,4974730,11,11
54945,4975691,11,11
54946,4976711,11,11
54947,4977672,11,11
54948,4978633,11,11
54949,4979653,11,11
54950,4980648,11,11
54951,4981668,11,11
54952,4982629,11,11
54953,4982998,11,11
54954,4983993,11,11
54955,4984988,11,11
54956,4985286,11,11
54957,4986306,11,11
54958,4986550,11,11
54959,4987511,11,11
54960,4988506,11,11
54961,4988788,11,11
54962,4989808,11,11
54963,4990126,11,11
54964,4991146,11,11
54965,4991393,11,11
54966,4992388,11,11
54967,4993408,11,11
54968,4993695,11,11
54969,4994656,11,11
54970,4994873,11,11
54971,4995834,11,11
54972,4996310,11,11
54973,4997271,11,11
54974,4998266,11,11
54975,4999227,11,11
54976,4999517,11,11
54977,4999817,11,11
54978,5000812,11,11
54979,5001014,11,11
54980,5001259,11,11
54981,5002279,11,11
54982,5003299,11,11
54983,5004294,11,11
54984,5005289,11,11
54985,5006284,11,11
54986,5006653,11,11
54987,5007673,11,11
54988,5008668,11,11
54989,5009663,11,11
54990,5010658,11,11
54991,5010904,11,11
54992,5011175,11,11
54993,5011490,11,11
54994,5011787,11,11
54995,5012071,11,11
54996,5013091,11,11
54997,5013393,11,11
54998,5014388,11,11
54999,5015383,11,11
55000,5015632,11,11
55001,5016652,11,11
55002,5016906,11,11
55003,5017901,11,11
55004,5018862,11,11
55005,5019823,11,11
55006,5020818,11,11
55007,5021094,11,11
55008,5021315,11,11
55009,5021628,11,11
55010,5021880,11,11
55011,5022900,11,11
55012,5023920,11,11
55013,5024940,11,11
55014,5025935,11,11
55015,5026896,11,11
55016,5027891,11,11
55017,5028886,11,11
55018,5029847,11,11
55019,5030867,11,11
55020,5031133,11,11
55021,5032153,11,11
55022,5033173,11,11
55023,5033457,11,11
55024,5034477,11,11
55025,5034775,11,11
55026,5035212,11,11
55027,5035570,11,11
55028,5035819,11,11
55029,5036068,11,11
55030,5036444,11,11
55031,5037464,11,11
55032,5038425,11,11
55033,5039420,11,11
55034,5040415,11,11
55035,5041435,11,11
55036,5042430,11,11
55037,5043450,11,11
55038,5044445,11,11
55039,5045406,11,11
55040,5046426,11,11
55041,5047421,11,11
55042,5047603,11,11
55043,5047877,11,11
55044,5048872,11,11
55045,5049867,11,11
55046,5050828,11,11
55047,5051104,11,11
55048,5052099,11,11
55049,5052397,11,11
55050,5053392,11,11
55051,5054412,11,11
55052,5054785,11,11
55053,5055805,11,11
55054,5056766,11,11
55055,5057761,11,11
55056,5058756,11,11
55057,5058989,11,11
55058,5059950,11,11
55059,5060242,11,11
55060,5061237,11,11
55061,5061572,11,11
55062,5062533,11,11
55063,5063553,11,11
55064,5063776,11,11
55065,5064737,11,11
55066,5065732,11,11
55067,5066727,11,11
55068,5067722,11,11
55069,5068742,11,11
55070,5069737,11,11
55071,5070698,11,11
55072,5071659,11,11
55073,5072654,11,11
55074,5073649,11,11
55075,5073971,11,11
55076,5074991,11,11
55077,5075361,11,11
55078,5076381,11,11
55079,5077401,11,11
55080,5078421,11,11
55081,5078689,11,11
55082,5078942,11,11
55083,5079937,11,11
55084,5080229,11,11
55085,5081224,11,11
55086,5082244,11,11
55087,5082510,11,11
55088,5082850,11,11
55089,5082998,11,11
55090,5083238,11,11
55091,5084199,11,11
55092,5085219,11,11
55093,5086239,11,11
55094,5087234,11,11
55095,5087485,11,11
55096,5088505,11,11
55097,5088869,11,11
55098,5089889,11,11
55099,5090850,11,11
55100,5091154,11,11
47501,47712,7,7
47502,47930,7,7
47503,48140,7,7
47504,48407,7,7
47505,48562,7,7
47506,48811,7,7
47507,49713,7,7
47508,49881,7,7
47509,50685,7,7
47510,51587,7,7
47511,52489,7,7
47512,53391,7,7
47513,54293,7,7
47514,55097,7,7
47515,55350,7,7
47516,56252,7,7
47517,56494,7,7
47518,57396,7,7
47519,57543,7,7
47520,57740,7,7
47521,57970,7,7
47522,58872,7,7
47523,59774,7,7
47524,59921,7,7
47525,60348,7,7
47526,61152,7,7
47527,61430,7,7
47528,62234,7,7
47529,62373,7,7
47530,62663,7,7
47531,63565,7,7
47532,64369,7,7
47533,64563,7,7
47534,64833,7,7
47535,64979,7,7
47536,65683,7,7
47537,65993,7,7
47538,66697,7,7
47539,67599,7,7
47540,68501,7,7
47541,69403,7,7
47542,69569,7,7
47543,70273,7,7
47544,70429,7,7
47545,71233,7,7
47546,71444,7,7
47547,72346,7,7
47548,72537,7,7
47549,72720,7,7
47550,73023,7,7
47551,73925,7,7
47552,74827,7,7
47553,74995,7,7
47554,75699,7,7
47555,76503,7,7
47556,76729,7,7
47557,76980,7,7
47558,77195,7,7
47559,77443,7,7
47560,77752,7,7
47561,78067,7,7
47562,78298,7,7
47563,78499,7,7
47564,79203,7,7
47565,79503,7,7
47566,80207,7,7
47567,81109,7,7
47568,81315,7,7
47569,81618,7,7
47570,81815,7,7
47571,81997,7,7
47572,82222,7,7
47573,82926,7,7
47574,83119,7,7
47575,84021,7,7
47576,84341,7,7
47577,84586,7,7
47578,84768,7,7
47579,85074,7,7
47580,85233,7,7
47581,85461,7,7
47582,85652,7,7
47583,86554,7,7
47584,86726,7,7
47585,87628,7,7
47586,87868,7,7
47587,88030,7,7
47588,88229,7,7
47589,88423,7,7
47590,89325,7,7
47591,89551,7,7
47592,89832,7,7
47593,90011,7,7
47594,90815,7,7
47595,91026,7,7
47596,91830,7,7
47597,92634,7,7
47598,93438,7,7
47599,93614,7,7
47600,94318,7,7
47501,47802,7,7
47502,47992,7,7
47503,48180,7,7
47504,48350,7,7
47505,48534,7,7
47506,48731,7,7
47507,48946,7,7
47508,49094,7,7
47509,49304,7,7
47510,49535,7,7
47511,50239,7,7
47512,50345,7,7
47513,50570,7,7
47514,50988,7,7
47515,51692,7,7
47516,52496,7,7
47517,53200,7,7
47518,54102,7,7
47519,55004,7,7
47520,55906,7,7
47521,56808,7,7
47522,57612,7,7
47523,58514,7,7
47524,59318,7,7
47525,60022,7,7
47526,60924,7,7
47527,61628,7,7
47528,62332,7,7
47529,63136,7,7
47530,64038,7,7
47531,64940,7,7
47532,65744,7,7
47533,65969,7,7
47534,66871,7,7
47535,67053,7,7
47536,67857,7,7
47537,68561,7,7
47538,69265,7,7
47539,69969,7,7
47540,70871,7,7
47541,71773,7,7
47542,72675,7,7
47543,73479,7,7
47544,74183,7,7
47545,75085,7,7
47546,75889,7,7
47547,76081,7,7
47548,76983,7,7
47549,77885,7,7
47550,78787,7,7
47551,79027,7,7
47552,79929,7,7
47553,80733,7,7
47554,81537,7,7
47555,81757,7,7
47556,82561,7,7
47557,83265,7,7
47558,84069,7,7
47559,84971,7,7
47560,85675,7,7
47561,86479,7,7
47562,87183,7,7
47563,87456,7,7
47564,87586,7,7
47565,88488,7,7
47566,88825,7,7
47567,89041,7,7
47568,89242,7,7
47569,90046,7,7
47570,90214,7,7
47571,91018,7,7
47572,91822,7,7
47573,92724,7,7
47574,92934,7,7
47575,93093,7,7
47576,93234,7,7
47577,93421,7,7
47578,93686,7,7
47579,94588,7,7
47580,95490,7,7
47581,96392,7,7
47582,96637,7,7
47583,96824,7,7
47584,97726,7,7
47585,97974,7,7
47586,98876,7,7
47587,99140,7,7
47588,100042,7,7
47589,100228,7,7
47590,100510,7,7
47591,100836,7,7
47592,101540,7,7
47593,101752,7,7
47594,102654,7,7
47595,102888,7,7
47596,103692,7,7
47597,104594,7,7
47598,105398,7,7
47599,105756,7,7
47600,106658,7,7
47501,47671,7,7
47502,47883,7,7
47503,48096,7,7
47504,48382,7,7
47505,48659,7,7
47506,49003,7,7
47507,49807,7,7
47508,50511,7,7
47509,51413,7,7
47510,51566,7,7
47511,51805,7,7
47512,52707,7,7
47513,53609,7,7
47514,53842,7,7
47515,54010,7,7
47516,54253,7,7
47517,55057,7,7
47518,55271,7,7
47519,56173,7,7
47520,57075,7,7
47521,57879,7,7
47522,58781,7,7
47523,59683,7,7
47524,59790,7,7
47525,59961,7,7
47526,60863,7,7
47527,61765,7,7
47528,61964,7,7
47529,62186,7,7
47530,63088,7,7
47531,63892,7,7
47532,64166,7,7
47533,64464,7,7
47534,64683,7,7
47535,65585,7,7
47536,66487,7,7
47537,66721,7,7
47538,66966,7,7
47539,67254,7,7
47540,67453,7,7
47541,68355,7,7
47542,68547,7,7
47543,69449,7,7
47544,69801,7,7
47545,70703,7,7
47546,70971,7,7
47547,71156,7,7
47548,72058,7,7
47549,72230,7,7
47550,73034,7,7
47551,73936,7,7
47552,74640,7,7
47553,74866,7,7
47554,75011,7,7
47555,75715,7,7
47556,76617,7,7
47557,76787,7,7
47558,76963,7,7
47559,77231,7,7
47560,77935,7,7
47561,78837,7,7
47562,79739,7,7
47563,80543,7,7
47564,81247,7,7
47565,82051,7,7
47566,82185,7,7
47567,83087,7,7
47568,83234,7,7
47569,83580,7,7
47570,84384,7,7
47571,84602,7,7
47572,84805,7,7
47573,85116,7,7
47574,85348,7,7
47575,85625,7,7
47576,86527,7,7
47577,86738,7,7
47578,87041,7,7
47579,87745,7,7
47580,87924,7,7
47581,88728,7,7
47582,89532,7,7
47583,89789,7,7
47584,90691,7,7
47585,91495,7,7
47586,91644,7,7
47587,92546,7,7
47588,92767,7,7
47589,93005,7,7
47590,93907,7,7
47591,94611,7,7
47592,95415,7,7
47593,95602,7,7
47594,96406,7,7
47595,96619,7,7
47596,96918,7,7
47597,97082,7,7
47598,97786,7,7
47599,98090,7,7
47600,98364,7,7
47601,98548,7,7
47602,98719,7,7
47603,98930,7,7
47604,99734,7,7
47605,99901,7,7
47606,100705,7,7
47607,100948,7,7
47608,101652,7,7
47609,102456,7,7
47610,102759,7,7
47611,103066,7,7
47612,103354,7,7
47613,104158,7,7
47614,104962,7,7
47615,105766,7,7
47616,105959,7,7
47617,106861,7,7
47618,107665,7,7
47619,108469,7,7
47620,109273,7,7
47621,110175,7,7
47622,110979,7,7
47623,111783,7,7
47624,112587,7,7
47625,112806,7,7
47626,113510,7,7
47627,114314,7,7
47628,115018,7,7
47629,115920,7,7
47630,116149,7,7
47631,116408,7,7
47632,117310,7,7
47633,118212,7,7
47634,118527,7,7
47635,119331,7,7
47636,120135,7,7
47637,120363,7,7
47638,120585,7,7
47639,120771,7,7
47640,121673,7,7
47641,121865,7,7
47642,122767,7,7
47643,123571,7,7
47644,124275,7,7
47645,125177,7,7
47646,125365,7,7
47647,126069,7,7
47648,126301,7,7
47649,127203,7,7
47650,128007,7,7
47651,128711,7,7
47652,128946,7,7
47653,129848,7,7
47654,130182,7,7
47655,130986,7,7
47656,131690,7,7
47657,131839,7,7
47658,132643,7,7
47659,133347,7,7
47660,134249,7,7
47661,134589,7,7
47662,134803,7,7
47663,135507,7,7
47664,135678,7,7
47665,136482,7,7
47666,136678,7,7
47667,136873,7,7
47668,137677,7,7
47669,138028,7,7
47670,138281,7,7
47671,138985,7,7
47672,139789,7,7
47673,139934,7,7
47674,140738,7,7
47675,140947,7,7
47676,141173,7,7
47677,141400,7,7
47678,142302,7,7
47679,142403,7,7
47680,143207,7,7
47681,143585,7,7
47682,143795,7,7
47683,144599,7,7
47684,145303,7,7
47685,145534,7,7
47686,145867,7,7
47687,146671,7,7
47688,146935,7,7
47689,147257,7,7
47690,148159,7,7
47691,148963,7,7
47692,149767,7,7
47693,150471,7,7
47694,150673,7,7
47695,150832,7,7
47696,151734,7,7
47697,152438,7,7
47698,152645,7,7
47699,152913,7,7
47700,153081,7,7
47701,153885,7,7
47702,154100,7,7
47703,154904,7,7
47704,155708,7,7
47705,156412,7,7
47706,156599,7,7
47707,156785,7,7
47708,157589,7,7
47709,158393,7,7
47710,159295,7,7
47711,160099,7,7
47712,160338,7,7
47713,160586,7,7
47714,160803,7,7
47715,161000,7,7
47716,161804,7,7
47717,162027,7,7
47718,162831,7,7
47719,163733,7,7
47720,164537,7,7
47721,164731,7,7
47722,164936,7,7
47723,165168,7,7
47724,165972,7,7
47725,166874,7,7
47726,167030,7,7
47727,167834,7,7
47728,167978,7,7
47729,168088,7,7
47730,168362,7,7
47731,168589,7,7
47732,168798,7,7
47733,169602,7,7
47734,170504,7,7
47735,171406,7,7
47736,171643,7,7
47737,172447,7,7
47738,172555,7,7
47739,172822,7,7
47740,172991,7,7
47741,173229,7,7
47742,173438,7,7
47743,174340,7,7
47744,174535,7,7
47745,175339,7,7
47746,175538,7,7
47747,176440,7,7
47748,177144,7,7
47749,177948,7,7
47750,178195,7,7
47751,178359,7,7
47752,179261,7,7
47753,179965,7,7
47754,180078,7,7
47755,180980,7,7
47756,181138,7,7
47757,181942,7,7
47758,182746,7,7
47759,182920,7,7
47760,183724,7,7
47761,183932,7,7
47762,184736,7,7
47763,184900,7,7
47764,185148,7,7
47765,186050,7,7
47766,186296,7,7
47767,186559,7,7
47768,187363,7,7
47769,187503,7,7
47770,187700,7,7
47771,188504,7,7
47772,189308,7,7
47773,190210,7,7
47774,191014,7,7
47775,191190,7,7
47776,191994,7,7
47777,192215,7,7
47778,192427,7,7
47779,192569,7,7
47780,192791,7,7
47781,193693,7,7
47782,193871,7,7
47783,194124,7,7
47784,194389,7,7
47785,194567,7,7
47786,195371,7,7
47787,195709,7,7
47788,195935,7,7
47789,196143,7,7
47790,196374,7,7
47791,197078,7,7
47792,197882,7,7
47793,198111,7,7
47794,198310,7,7
47795,198532,7,7
47796,199336,7,7
47797,200238,7,7
47798,200464,7,7
47799,200617,7,7
47800,200797,7,7
47801,201054,7,7
47802,201280,7,7
47803,202084,7,7
47804,202281,7,7
47805,203085,7,7
47806,203425,7,7
47807,203530,7,7
47808,204334,7,7
47809,204505,7,7
47810,204700,7,7
47811,204980,7,7
47812,205217,7,7
47813,206021,7,7
47814,206255,7,7
47815,206463,7,7
47816,207267,7,7
47817,208071,7,7
47818,208286,7,7
47819,209188,7,7
47820,209992,7,7
47821,210894,7,7
47822,211109,7,7
47823,211913,7,7
47824,212047,7,7
47825,212751,7,7
47826,213037,7,7
47827,213841,7,7
47828,214645,7,7
47829,215547,7,7
47830,215773,7,7
47831,216577,7,7
47832,217381,7,7
47833,218085,7,7
47834,218315,7,7
47835,218572,7,7
47836,219376,7,7
47837,220278,7,7
47838,221180,7,7
47839,221410,7,7
47840,222114,7,7
47841,222275,7,7
47842,222474,7,7
47843,223178,7,7
47844,223359,7,7
47845,223525,7,7
47846,223893,7,7
47847,224089,7,7
47848,224991,7,7
47849,225285,7,7
47850,225471,7,7
47851,226373,7,7
47852,227177,7,7
47853,228079,7,7
47854,228981,7,7
47855,229157,7,7
47856,229462,7,7
47857,229732,7,7
47858,229884,7,7
47859,230123,7,7
47860,231025,7,7
47861,231274,7,7
47862,231490,7,7
47863,232294,7,7
47864,233196,7,7
47865,234098,7,7
47866,234802,7,7
47867,235704,7,7
47868,236606,7,7
47869,237508,7,7
47870,237703,7,7
47871,237855,7,7
47872,238097,7,7
47873,238801,7,7
47874,239605,7,7
47875,239789,7,7
47876,240051,7,7
47877,240265,7,7
47878,240969,7,7
47879,241233,7,7
47880,241439,7,7
47881,242243,7,7
47882,242457,7,7
47883,242716,7,7
47884,243520,7,7
47885,244422,7,7
47886,244560,7,7
47887,244851,7,7
47888,245005,7,7
47889,245709,7,7
47890,246611,7,7
47891,247415,7,7
47892,248317,7,7
47893,249121,7,7
47894,249925,7,7
47895,250729,7,7
47896,251631,7,7
47897,251815,7,7
47898,252519,7,7
47899,253421,7,7
47900,253625,7,7
47901,253878,7,7
47902,254780,7,7
47903,255584,7,7
47904,255806,7,7
47905,256018,7,7
47906,256184,7,7
47907,256392,7,7
47908,256725,7,7
47909,256984,7,7
47910,257164,7,7
47911,257384,7,7
47912,257543,7,7
47913,257765,7,7
47914,257987,7,7
47915,258791,7,7
47916,259043,7,7
47917,259945,7,7
47918,260847,7,7
47919,261058,7,7
47920,261762,7,7
47921,262566,7,7
47922,262804,7,7
47923,263508,7,7
47924,263713,7,7
47925,263964,7,7
47926,264188,7,7
47927,264387,7,7
47928,265289,7,7
47929,265547,7,7
47930,265808,7,7
47931,266018,7,7
47932,266822,7,7
47933,267526,7,7
47934,268330,7,7
47935,269134,7,7
47936,269327,7,7
47937,270031,7,7
47938,270735,7,7
47939,271637,7,7
47940,271917,7,7
47941,272110,7,7
47942,272914,7,7
47943,273181,7,7
47944,273885,7,7
47945,274227,7,7
47946,274428,7,7
47947,274592,7,7
47948,275296,7,7
47949,275574,7,7
47950,276378,7,7
47951,276489,7,7
47952,276880,7,7
47953,277132,7,7
47954,278034,7,7
47955,278181,7,7
47956,278484,7,7
47957,278682,7,7
47958,278885,7,7
47959,279135,7,7
47960,279939,7,7
47961,280114,7,7
47962,280339,7,7
47963,280542,7,7
47964,281346,7,7
47965,282150,7,7
47966,282444,7,7
47967,283148,7,7
47968,283301,7,7
47969,283520,7,7
47970,283793,7,7
47971,284597,7,7
47972,284749,7,7
47973,285030,7,7
47974,285195,7,7
47975,285414,7,7
47976,286118,7,7
47977,286280,7,7
47978,286599,7,7
47979,286820,7,7
47980,287524,7,7
47981,288328,7,7
47982,289230,7,7
47983,289522,7,7
47984,289763,7,7
47985,290467,7,7
47986,291171,7,7
47987,291483,7,7
47988,291798,7,7
47989,292071,7,7
47990,292239,7,7
47991,292418,7,7
47992,292618,7,7
47993,293520,7,7
47994,294422,7,7
47995,295324,7,7
47996,295504,7,7
47997,296308,7,7
47998,296574,7,7
47999,296875,7,7
48000,297076,7,7
48001,297422,7,7
48002,297588,7,7
48003,298292,7,7
48004,298579,7,7
48005,298737,7,7
48006,298928,7,7
48007,299732,7,7
48008,299980,7,7
48009,300784,7,7
48010,301686,7,7
48011,301829,7,7
48012,302633,7,7
48013,303337,7,7
48014,304141,7,7
48015,304845,7,7
48016,305549,7,7
48017,306253,7,7
48018,307057,7,7
48019,307316,7,7
48020,307483,7,7
48021,308287,7,7
48022,308543,7,7
48023,308721,7,7
48024,308953,7,7
48025,309166,7,7
48026,309414,7,7
48027,309762,7,7
48028,309893,7,7
48029,310795,7,7
48030,310968,7,7
48031,311772,7,7
48032,311997,7,7
48033,312801,7,7
48034,313015,7,7
48035,313819,7,7
48036,314149,7,7
48037,314388,7,7
48038,314615,7,7
48039,314895,7,7
48040,315699,7,7
48041,315844,7,7
48042,316648,7,7
48043,316828,7,7
48044,316980,7,7
48045,317258,7,7
48046,317646,7,7
48047,317870,7,7
48048,318574,7,7
48049,318778,7,7
48050,318973,7,7
48051,319201,7,7
48052,320103,7,7
48053,320257,7,7
48054,320529,7,7
48055,320718,7,7
48056,320976,7,7
48057,321780,7,7
48058,321955,7,7
48059,322168,7,7
48060,322364,7,7
48061,323266,7,7
48062,323461,7,7
48063,323645,7,7
48064,323852,7,7
48065,324277,7,7
48066,325081,7,7
48067,325193,7,7
48068,325422,7,7
48069,326226,7,7
48070,326410,7,7
48071,326591,7,7
48072,327493,7,7
48073,328395,7,7
48074,328638,7,7
48075,328901,7,7
48076,329200,7,7
48077,330004,7,7
48078,330906,7,7
48079,331067,7,7
48080,331219,7,7
48081,332023,7,7
48082,332208,7,7
48083,332313,7,7
48084,332558,7,7
48085,333460,7,7
48086,333638,7,7
48087,333822,7,7
48088,334526,7,7
48089,334714,7,7
48090,334977,7,7
48091,335151,7,7
48092,335955,7,7
48093,336659,7,7
48094,336835,7,7
48095,337737,7,7
48096,337923,7,7
48097,338727,7,7
48098,339531,7,7
48099,339750,7,7
48100,340454,7,7
48101,341356,7,7
48102,341545,7,7
48103,341732,7,7
48104,341847,7,7
48105,342095,7,7
48106,342899,7,7
48107,343045,7,7
48108,343188,7,7
48109,343892,7,7
48110,344596,7,7
48111,344823,7,7
48112,345049,7,7
48113,345853,7,7
48114,346061,7,7
48115,346226,7,7
48116,346407,7,7
48117,346606,7,7
48118,347410,7,7
48119,347641,7,7
48120,348445,7,7
48121,348709,7,7
48122,348934,7,7
48123,349638,7,7
48124,350064,7,7
48125,350868,7,7
48126,351770,7,7
48127,352574,7,7
48128,353278,7,7
48129,353387,7,7
48130,354191,7,7
48131,354356,7,7
48132,354585,7,7
48133,354857,7,7
48134,355661,7,7
48135,356563,7,7
48136,357465,7,7
48137,357660,7,7
48138,357851,7,7
48139,358655,7,7
48140,358827,7,7
48141,359217,7,7
48142,360021,7,7
48143,360204,7,7
48144,360440,7,7
48145,361342,7,7
48146,361644,7,7
48147,361860,7,7
48148,362044,7,7
48149,362748,7,7
48150,362966,7,7
48151,363392,7,7
48152,364196,7,7
48153,364336,7,7
48154,365140,7,7
48155,365944,7,7
48156,366748,7,7
48157,367019,7,7
48158,367307,7,7
48159,368111,7,7
48160,368219,7,7
48161,368371,7,7
48162,369175,7,7
48163,369377,7,7
48164,370181,7,7
48165,370400,7,7
48166,370533,7,7
48167,371435,7,7
48168,371703,7,7
48169,371923,7,7
48170,372168,7,7
48171,372269,7,7
48172,373073,7,7
48173,373314,7,7
48174,373559,7,7
48175,373690,7,7
48176,373850,7,7
48177,374186,7,7
48178,374990,7,7
48179,375218,9,9
48180,375482,9,9
48181,376186,9,9
48182,376990,9,9
48183,377794,9,9
48184,378048,9,9
48185,378266,9,9
48186,379194,9,9
48187,379428,9,9
48188,379745,9,9
48189,380019,9,9
48190,380921,9,9
48191,381823,9,9
48192,382163,9,9
48193,383065,9,9
48194,383967,9,9
48195,384217,9,9
48196,385119,9,9
48197,385465,9,9
48198,385702,9,9
48199,386663,9,9
48200,387591,9,9
48201,388493,9,9
48202,389395,9,9
48203,389544,7,7
48204,390472,9,9
48205,391374,9,9
48206,391576,9,9
48207,391849,9,9
48208,392074,9,9
48209,392327,9,9
48210,393288,9,9
48211,394216,9,9
48212,394409,7,7
48213,394770,7,7
48214,395672,9,9
48215,396574,9,9
48216,396759,9,9
48217,397053,9,9
48218,397981,9,9
48219,398205,9,9
48220,398488,9,9
48221,398751,9,9
48222,398994,9,9
48223,399955,9,9
48224,400264,9,9
48225,400523,9,9
48226,400826,9,9
48227,401787,9,9
48228,402689,9,9
48229,403650,9,9
48230,404552,9,9
48231,405480,9,9
48232,405747,9,9
48233,406708,9,9
48234,407610,9,9
48235,407854,9,9
48236,408756,9,9
48237,409717,9,9
48238,409959,9,9
48239,410887,9,9
48240,411040,9,9
48241,411942,9,9
48242,412148,9,9
48243,413050,9,9
48244,413978,9,9
48245,414198,9,9
48246,414374,9,9
48247,415302,9,9
48248,415514,9,9
48249,415760,9,9
48250,415945,9,9
48251,416213,9,9
48252,417174,9,9
48253,417385,9,9
48254,418287,9,9
48255,419248,9,9
48256,419503,9,9
48257,420405,9,9
48258,421307,9,9
48259,421540,9,9
48260,422442,9,9
48261,422771,9,9
48262,423063,9,9
48263,423307,9,9
48264,423546,9,9
48265,424507,9,9
48266,424765,9,9
48267,424917,9,9
48268,425147,9,9
48269,426049,9,9
48270,426321,9,9
48271,427282,9,9
48272,427560,9,9
48273,428462,9,9
48274,429024,9,9
48275,429214,9,9
48276,430116,9,9
48277,431044,9,9
48278,431494,9,9
48279,432422,9,9
48280,432706,9,9
48281,433634,9,9
48282,434562,9,9
48283,435464,9,9
48284,436392,9,9
48285,437294,9,9
48286,438255,9,9
48287,438506,9,9
48288,439467,9,9
48289,439637,9,9
48290,440598,9,9
48291,440764,9,9
48292,441666,9,9
48293,442568,9,9
48294,442761,9,9
48295,443138,9,9
48296,444040,9,9
48297,445001,9,9
48298,445962,9,9
48299,446220,9,9
48300,446477,9,9
48301,446714,9,9
48302,447616,9,9
48303,447908,9,9
48304,448869,9,9
48305,449797,9,9
48306,450242,9,9
48307,451144,9,9
48308,452072,9,9
48309,453033,9,9
48310,453266,7,7
48311,454194,9,9
48312,454378,9,9
48313,455306,9,9
48314,455757,9,9
48315,456459,9,9
48316,457361,9,9
48317,458322,9,9
48318,459250,9,9
48319,460211,9,9
48320,460601,9,9
48321,461503,9,9
48322,461804,9,9
48323,462732,9,9
48324,463634,9,9
48325,463875,9,9
48326,464836,9,9
48327,465764,9,9
48328,466666,9,9
48329,466882,9,9
48330,467810,9,9
48331,468420,9,9
48332,468652,9,9
48333,469580,9,9
48334,470541,9,9
48335,471502,9,9
48336,471860,9,9
48337,472821,9,9
48338,472974,9,9
48339,473935,9,9
48340,474896,9,9
48341,475139,9,9
48342,476100,9,9
48343,477028,9,9
48344,477215,9,9
48345,478176,9,9
48346,479137,9,9
48347,479357,9,9
48348,479637,9,9
48349,480598,9,9
48350,480859,9,9
48351,481122,9,9
48352,481309,7,7
48353,482237,9,9
48354,483139,9,9
48355,484067,9,9
48356,484375,9,9
48357,484585,9,9
48358,485513,9,9
48359,485756,9,9
48360,486684,9,9
48361,487645,9,9
48362,487888,9,9
48363,488080,9,9
48364,489008,9,9
48365,489936,9,9
48366,490838,9,9
48367,491740,9,9
48368,491993,9,9
48369,492183,9,9
48370,492384,9,9
48371,493312,9,9
48372,493629,9,9
48373,493834,9,9
48374,494101,9,9
48375,494409,9,9
48376,495337,9,9
48377,496239,9,9
48378,496626,9,9
48379,497554,9,9
48380,497764,9,9
48381,498666,9,9
48382,499627,9,9
48383,499773,9,9
48384,500675,9,9
48385,501603,9,9
48386,501890,9,9
48387,502792,9,9
48388,503720,9,9
48389,504681,9,9
48390,504863,9,9
48391,505112,9,9
48392,506014,9,9
48393,506942,9,9
48394,507903,9,9
48395,508091,9,9
48396,508993,9,9
48397,509921,9,9
48398,510205,9,9
48399,511107,9,9
48400,511434,9,9
48401,512395,9,9
48402,512651,9,9
48403,513579,9,9
48404,513823,9,9
48405,514784,9,9
48406,515712,9,9
48407,516614,9,9
48408,516865,9,9
48409,517826,9,9
48410,518157,9,9
48411,518435,9,9
48412,519396,9,9
48413,520298,9,9
48414,521259,9,9
48415,522187,9,9
48416,523115,9,9
48417,523371,9,9
48418,524332,9,9
48419,524574,9,9
48420,525535,9,9
48421,526496,9,9
48422,526792,9,9
48423,527753,9,9
48424,528714,9,9
48425,529082,9,9
48426,530043,9,9
48427,530299,9,9
48428,531227,9,9
48429,532155,9,9
48430,532507,9,9
48431,533468,9,9
48432,534429,9,9
48433,534795,9,9
48434,535756,9,9
48435,536684,9,9
48436,537645,9,9
48437,538573,9,9
48438,538823,9,9
48439,539784,9,9
48440,540686,9,9
48441,540957,9,9
48442,541263,9,9
48443,542191,9,9
48444,542422,9,9
48445,543350,9,9
48446,544252,9,9
48447,544433,9,9
48448,544629,9,9
48449,545557,9,9
48450,546518,9,9
48451,546854,9,9
48452,547756,9,9
48453,547977,9,9
48454,548235,9,9
48455,548501,9,9
48456,548682,9,9
48457,549133,9,9
48458,549424,9,9
48459,549618,9,9
48460,549940,9,9
48461,550842,9,9
48462,551803,9,9
48463,552044,9,9
48464,552339,9,9
48465,553267,9,9
48466,554228,9,9
48467,554509,9,9
48468,554920,9,9
48469,555822,9,9
48470,556783,9,9
48471,557685,9,9
48472,558587,9,9
48473,559548,9,9
48474,559732,9,9
48475,560016,9,9
48476,560345,9,9
48477,561306,9,9
48478,562208,9,9
48479,563136,9,9
48480,563344,9,9
48481,563788,9,9
48482,563996,9,9
48483,564924,9,9
48484,565852,9,9
48485,566754,9,9
48486,567715,9,9
48487,568079,9,9
48488,568416,9,9
48489,569318,9,9
48490,569516,9,9
48491,569837,9,9
48492,570739,9,9
48493,571700,9,9
48494,572602,9,9
48495,573039,9,9
48496,573337,9,9
48497,574239,9,9
48498,575200,9,9
48499,576161,9,9
48500,577063,9,9
48501,578024,9,9
48502,578286,9,9
48503,578469,9,9
48504,578750,9,9
48505,579711,9,9
48506,580672,9,9
48507,580959,9,9
48508,581920,9,9
48509,582822,9,9
